75	186
50	68,3
75	244
50	84,1
75	131
50	87,7
75	111
50	89,4
75	171
50	80,7
75	114
50	83,0
75	121
50	84,4
75	288
50	82,2
75	282
50	85,3
75	112
50	91,1
75	136
50	86,1
75	209
50	86,3
75	115
50	87,2
75	299
50	88,6
75	132
50	88,1
75	207
50	81,5
75	121
50	90,8
75	204
50	98,1
75	293
50	65,9
75	155
50	88,4
75	175
50	88,3
75	111
50	76,0
75	92,9
50	111
75	276
50	91,5
75	274
50	82,9
75	158
50	80,7
75	264
50	82,0
75	91,3
50	89,0
75	247
50	87,9
75	258
50	81,9
75	126
50	85,5
75	244
50	87,2
75	292
50	87,1
75	293
50	82,1
75	288
50	88,6
75	150
50	81,4
75	115
50	88,4
75	225
50	102
75	115
50	88,8
75	215
50	86,5
75	101
50	90,1
75	272
50	82,9
75	246
50	83,1
75	115
50	90,3
75	140
50	106
75	209
50	85,5
75	233
50	87,5
75	107
50	93,6
75	131
50	151
75	143
50	76,5
75	270
50	65,4
75	123
50	91,0
75	293
50	82,8
75	125
50	82,1
75	124
50	84,1
75	240
50	84,8
75	125
50	86,0
75	270
50	88,6
75	108
50	83,4
75	125
50	85,7
75	120
50	81,7
75	78,9
50	102
75	132
50	99,1
75	121
50	86,4
75	248
50	82,3
75	283
50	89,0
75	280
50	93,8
75	77,8
50	99,2
75	108
50	88,8
75	124
50	79,9
75	206
50	90,5
75	96,1
50	82,1
75	255
50	96,3
75	193
50	85,1
75	292
52	92,4
75	239
52	87,2
75	239
52	87,1
75	289
52	93,5
75	124
52	90,9
75	280
52	85,5
75	239
52	90,1
75	112
51	84,8
75	115
51	87,1
75	290
51	99,7
75	256
51	86,6
75	283
51	86,8
75	285
51	87,3
75	239
51	91,7
75	198
51	83,5
75	121
51	87,5
75	248
51	88,1
75	120
51	142
75	79,0
51	88,8
75	79,6
52	93,4
75	126
52	93,6
75	105
52	86,5
75	143
51	91,7
75	251
52	49,3
75	111
52	91,8
75	153
51	39,2
75	83,3
51	84,7
75	121
51	82,3
75	280
51	92,9
75	276
51	94,1
75	87,9
51	107
75	114
51	121
75	242
51	91,4
75	238
51	90,6
75	250
51	94,3
75	234
51	90,2
75	181
51	90,0
75	142
51	91,7
75	200
51	86,5
75	120
51	91,0
75	202
51	93,6
75	110
51	89,4
75	124
51	77,1
75	245
51	90,2
75	271
51	93,1
75	199
51	86,4
75	266
51	46,5
75	94,6
51	99,8
75	168
51	85,6
75	249
51	91,3
75	125
51	82,6
75	242
52	66,2
75	247
53	86,7
75	229
52	90,1
75	250
52	76,7
75	291
52	85,7
75	166
54	111
75	105
53	111
75	294
52	107
75	99,2
52	110
75	234
52	96,8
75	79,1
52	103
75	117
52	407
75	81,0
52	103
75	125
52	101
75	276
52	390
75	59,3
52	407
75	244
52	366
75	123
50	345
75	122
50	87,8
75	237
50	90,4
75	202
50	92,0
75	238
50	93,6
75	114
50	88,2
75	196
50	85,2
75	148
50	88,2
75	157
50	90,4
75	276
50	84,3
75	236
50	85,4
75	266
50	80,3
75	125
50	89,7
75	118
50	89,0
75	271
50	91,5
75	80,1
50	90,5
75	77,6
50	93,1
75	162
50	21,7
75	281
50	87,9
75	289
50	90,5
75	120
50	90,7
75	230
50	90,1
75	201
50	88,8
75	231
50	88,0
75	123
50	74,1
75	180
50	85,1
75	119
50	33,9
75	111
52	88,2
75	136
52	95,3
75	124
52	92,3
75	103
53	96,2
75	98,0
53	89,9
75	202
53	92,7
75	133
53	90,0
75	291
52	128
75	243
52	88,1
75	271
52	93,9
75	216
52	92,4
75	280
52	89,8
75	166
52	91,2
75	231
52	91,9
75	74,9
52	86,3
75	223
52	84,5
75	124
52	73,6
75	126
52	96,2
75	176
52	93,7
75	103
52	79,8
75	120
52	68,9
75	126
52	97,0
75	275
52	90,6
75	318
52	91,1
75	185
52	83,0
75	274
51	96,0
75	200
51	83,0
75	119
50	89,4
75	270
50	104
75	124
50	87,8
75	227
50	104
75	294
50	88,7
75	304
50	80,7
75	291
50	81,1
75	124
50	93,3
75	284
50	92,4
75	130
50	90,6
75	125
50	87,5
75	133
50	84,8
75	102
50	129
75	135
50	132
75	116
50	89,8
75	134
50	91,1
75	297
50	82,5
75	123
50	89,7
75	135
50	83,7
75	133
50	76,4
75	83,9
50	81,1
75	91,6
50	85,8
75	292
51	84,8
75	119
51	84,9
75	286
51	86,0
75	62,1
51	85,1
75	241
50	91,2
75	293
50	85,2
75	124
50	88,4
75	247
50	90,8
75	276
50	81,8
75	204
50	85,7
75	271
50	84,1
75	294
50	86,7
75	57,1
50	86,7
75	124
50	420
75	259
50	84,8
75	113
50	95,4
75	285
50	76,2
75	278
50	122
75	316
52	68,3
75	201
52	78,9
75	131
51	86,8
75	120
50	102
75	66,2
50	63,4
75	109
50	88,3
75	128
50	89,6
75	294
50	91,7
75	137
50	91,5
75	276
50	80,8
75	209
50	90,7
75	197
49	88,4
75	124
49	87,4
75	279
49	92,8
75	80,1
49	90,3
75	305
49	84,5
75	80,0
49	86,7
75	299
49	85,4
75	238
49	85,6
75	256
49	83,0
75	172
49	86,6
75	245
49	82,1
75	124
49	90,8
75	123
49	86,0
75	229
49	111
75	268
49	95,7
75	213
51	96,1
75	36,4
50	88,2
75	96,0
50	58,1
75	62,4
50	78,5
75	116
51	91,5
75	236
51	85,4
75	288
51	86,7
75	211
51	95,3
75	232
51	89,2
75	121
51	65,5
75	292
51	89,5
75	284
50	90,4
75	279
50	89,2
75	120
50	86,9
75	191
50	87,4
75	127
50	86,1
75	136
50	89,0
75	164
50	91,3
75	124
50	89,9
75	210
50	87,5
75	123
50	86,6
75	125
50	91,6
75	119
50	94,1
75	123
50	87,2
75	171
50	62,3
75	165
50	88,3
75	181
50	85,4
75	171
50	88,2
75	237
50	88,6
75	232
50	89,6
75	111
50	90,9
75	158
51	90,1
75	122
52	86,0
75	293
51	90,4
75	173
51	89,9
75	132
51	88,3
75	44,1
52	108
75	291
52	108
75	127
51	108
75	118
51	101
75	280
51	112
75	244
51	91,9
75	124
51	109
75	280
51	65,0
75	133
51	105
75	129
51	101
75	120
51	372
75	213
50	102
75	126
50	57,0
75	77,8
49	188
75	198
49	23,4
75	39,8
49	77,5
75	81,9
49	91,0
75	112
49	142
75	123
49	85,4
75	278
49	63,4
75	124
49	85,5
75	119
49	84,9
75	88,3
49	88,2
75	259
49	69,5
75	244
50	84,0
75	211
50	90,1
75	189
50	87,7
75	278
50	94,5
75	232
50	78,3
75	84,4
50	89,0
75	290
50	59,5
75	121
50	90,1
75	283
50	89,1
75	121
50	80,7
75	112
50	82,4
75	110
50	84,0
75	161
50	87,1
75	243
49	46,0
75	57,0
49	89,7
75	205
49	336
75	171
49	90,1
75	104
49	90,1
75	252
49	88,5
75	216
49	79,1
75	124
49	90,6
75	282
49	87,3
75	99,9
49	85,1
75	164
49	87,0
75	247
49	87,9
75	124
49	83,5
75	204
49	93,6
75	117
49	83,9
75	131
49	87,4
75	267
49	97,4
75	240
49	88,1
75	289
49	84,4
75	115
49	100
75	118
49	84,2
75	205
49	82,9
75	117
49	92,7
75	77,4
49	58,3
75	191
49	87,9
75	223
49	81,3
75	130
49	73,9
75	111
49	91,6
75	120
49	88,8
75	118
49	90,2
75	280
49	86,3
75	233
49	84,0
75	143
49	88,1
75	123
49	86,0
75	203
49	86,2
75	161
49	86,6
75	128
49	101
75	132
49	86,2
75	246
49	85,5
75	217
49	64,0
75	58,8
49	93,1
75	112
49	52,5
75	289
49	82,5
75	234
49	98,3
75	115
49	42,3
75	146
49	93,1
75	119
49	65,9
75	103
49	111
75	82,9
49	41,7
75	98,6
49	31,7
75	71,4
49	79,8
75	105
49	88,4
75	142
49	89,6
75	244
49	88,4
75	295
49	83,6
75	249
49	82,6
75	243
49	85,4
75	124
49	79,4
75	126
49	85,6
75	227
49	80,0
75	102
49	92,7
75	152
49	89,7
75	118
49	87,8
75	115
49	82,6
75	239
49	106
75	268
49	92,3
75	101
49	91,1
75	239
49	82,1
75	275
49	107
75	77,2
49	39,3
75	114
49	90,1
75	74,8
49	94,5
75	201
49	90,7
75	32,0
49	87,5
75	81,0
49	34,6
75	271
49	49,2
75	157
49	47,5
75	271
49	87,7
75	237
49	86,2
75	295
49	84,6
75	83,5
49	88,6
75	119
49	92,5
75	128
49	88,0
75	80,3
49	88,4
75	191
49	82,8
75	125
49	82,3
75	225
49	92,8
75	226
49	89,6
75	292
49	64,1
75	111
49	83,8
75	126
49	93,3
75	53,5
49	72,8
75	259
49	92,2
75	113
49	78,5
75	107
49	81,8
75	49,2
49	94,6
75	316
49	80,3
75	87,6
49	82,9
75	115
49	67,1
75	114
49	88,8
75	174
49	84,5
75	291
49	111
75	121
49	89,0
75	263
49	84,2
75	271
49	87,3
75	248
49	90,4
75	120
49	84,2
75	162
49	87,2
75	162
49	80,4
75	120
49	91,1
75	271
49	86,6
75	230
49	87,0
75	310
49	94,0
75	126
49	88,1
75	329
49	94,3
75	126
49	88,0
75	127
49	93,8
75	104
49	94,2
75	284
49	84,7
75	129
49	87,7
75	154
49	11,6
75	38,6
49	63,5
75	87,4
49	78,4
75	297
51	40,1
75	106
51	110
75	119
51	88,8
75	249
52	88,8
75	146
51	85,9
75	75,3
51	84,2
75	124
51	86,4
75	252
51	85,5
75	104
52	30,8
75	148
52	43,2
75	166
51	61,4
75	118
51	102
75	306
51	122
75	106
51	100
75	206
51	228
75	176
51	132
75	212
51	97,4
75	151
49	33,7
75	162
49	120
75	123
49	104
75	83,8
49	43,3
75	179
49	123
75	260
49	83,7
75	172
51	80,4
75	143
51	95,5
75	200
50	87,7
75	114
50	34,5
75	72,3
50	23,8
75	70,1
50	46,0
75	180
50	30,4
75	180
50	82,7
75	109
50	123
75	125
50	85,5
75	101
50	50,0
75	102
50	78,5
75	127
50	80,4
75	101
49	72,3
75	157
49	83,0
75	166
49	15,1
75	90,0
49	70,3
75	74,0
49	29,4
75	83,9
49	41,7
75	80,5
49	25,6
75	117
49	785 Kb/s)
75	85,9
49	779 Kb/s)
75	87,7
49	768 Kb/s)
75	53,6
49	694 Kb/s)
75	99,3
49	753 Kb/s)
75	53,5
49	653 Kb/s)
75	82,8
49	662 Kb/s)
75	26,2
49	687 Kb/s)
75	97,1
49	609 Kb/s)
75	52,4
49	617 Kb/s)
75	35,4
49	614 Kb/s)
75	44,5
49	568 Kb/s)
75	88,9
49	526 Kb/s)
75	41,8
49	509 Kb/s)
75	85,5
49	506 Kb/s)
75	34,7
49	481 Kb/s)
75	35,8
49	526 Kb/s)
75	40,7
49	442 Kb/s)
75	44,2
49	398 Kb/s)
75	34,6
49	328 Kb/s)
75	29,0
49	355 Kb/s)
75	21,9
49	356 Kb/s)
75	28,8
49	282 Kb/s)
75	22,1
49	296 Kb/s)
75	20,3
49	254 Kb/s)
75	14,3
49	218 Kb/s)
75	15,2
49 1m	203 Kb/s)
75	11,2
49 1m	201 Kb/s)
75	12,1
49	214 Kb/s)
75	7,49
49	225 Kb/s)
75	9,67
49 1m	196 Kb/s)
75	8,45
49 1m	175 Kb/s)
75	7,23
49 1m	154 Kb/s)
75	4,39
49 1m	175 Kb/s)
75	4,95
49 1m	145 Kb/s)
75	3,68
49	26,3
75	278
49	32,6
75	148
49	26,9
75	250
49	24,4
75	106
49	25,8
75	82,7
49	33,3
75	241
49	26,0
75	207
49	25,6
75	305
49	24,0
75	125
49	26,1
75	206
49	25,8
75	125
49	8,40
75	120
49	1,35
75	101
49	1,29
75	67,4
49	2,65
75	147
49	4,56
75	315
49	7,18
75	213
49	8,08
75	123
49	8,28
75	127
49	8,56
75	199
49	8,52
75	307
49	7,82
75	85,9
49	8,17
75	213
49	8,29
75	220
49	7,86
75	139
49	8,11
75	296
49	7,98
75	127
49	7,99
75	144
49	7,99
75	209
49	8,14
75	125
49	8,22
75	116
49	8,39
75	102
49	8,58
75	117
49	8,50
75	69,6
49	5,99
75	154
49	4,39
75	106
49	2,19
75	74,1
49	1,95
75	91,1
49	2,36
75	179
49	4,65
75	138
49	8,23
75	229
49	8,02
75	215
49	8,22
75	162
49	8,15
75	137
49	8,46
75	234
49	8,36
75	262
49	8,40
75	261
49	7,96
75	212
49	8,40
75	101
49	8,68
75	110
49	8,01
75	126
49	8,01
75	120
49	8,49
75	98,3
49	8,09
75	103
49	8,46
75	127
49	8,37
75	204
49	8,48
75	265
49	8,38
75	67,2
51	7,44
75	288
50	5,24
75	233
50	3,23
75	161
50	1,44
75	103
50	3,43
75	118
50	7,51
75	154
50	6,72
75	125
50	9,95
75	208
50	11,1
75	122
50	10,8
75	255
50	11,0
75	281
50	10,1
75	83,3
50	10,4
75	320
49	10,5
75	127
49	10,7
75	124
49	10,5
75	271
49	10,5
75	239
49	10,5
75	106
49	10,6
75	104
49	10,3
75	104
49	10,4
75	267
49	10,6
75	163
49	7,02
75	254
49	8,07
75	99,8
49	7,95
75	113
49	4,62
75	172
49	2,87
75	265
49	1,21
75	164
49	3,49
75	122
49	7,04
75	119
49	8,30
75	304
49	7,60
75	296
52	8,47
75	110
51	8,80
75	253
51	10,0
75	301
51	10,2
75	277
51	10,9
75	114
52	10,8
75	249
51	11,2
75	294
51	12,1
75	137
51	12,5
75	123
51	11,7
75	298
51	13,4
75	184
51	12,4
75	83,2
51	9,17
75	104
51	11,3
75	140
49	11,4
75	140
49	11,8
75	295
49	13,0
75	126
49	11,3
75	114
49	3,35
75	139
49	1,45
75	186
49	3,80
75	278
49	8,25
75	126
49	7,74
75	134
49	8,24
75	309
49	10,9
75	122
49	10,8
75	84,2
49	10,7
75	249
49	9,96
75	254
49	8,83
75	253
49	10,4
75	124
49	8,89
75	225
49	9,93
75	102
49	10,8
75	127
49	9,16
75	137
49	10,5
75	269
49	8,80
75	289
49	9,09
75	124
49	11,0
75	306
49	10,9
75	117
49	3,67
75	240
49	7,03
75	261
49	7,05
75	221
49	8,95
75	125
49	896 Kb/s)
75	88,9
48	1,70
75	238
48	3,60
75	257
48	6,72
75	170
48	8,12
75	123
48	6,69
75	78,3
48	8,19
75	253
48	9,39
75	134
48	9,29
75	119
48	7,77
75	119
48	8,73
75	129
48	9,65
75	105
48	9,71
75	125
48	8,02
75	76,3
48	9,07
75	127
48	10,0
75	112
48	9,57
75	193
48	8,91
75	126
48	8,11
75	237
48	9,35
75	288
48	9,19
75	134
48	8,25
75	111
48	10,6
75	116
48	4,43
75	195
48	3,53
75	210
48	4,62
75	130
49	6,00
75	226
49	7,79
75	39,6
49	8,34
75	123
49	8,27
75	286
49	8,13
75	126
49	8,45
75	81,5
51	8,76
75	256
51	9,61
75	123
51	11,1
75	260
51	9,00
75	141
51	11,0
75	119
50	10,1
75	224
50	10,8
75	124
50	10,2
75	120
50	10,6
75	218
50	7,48
75	60,9
50	8,46
75	298
50	9,81
75	116
50	10,6
75	286
50	8,35
75	184
50	5,17
75	80,5
50	1,68
75	128
50	1,21
75	60,2
50	2,12
75	220
50	4,96
75	241
50	8,06
75	252
50	8,74
75	176
50	9,79
75	247
50	10,7
75	141
50	11,5
75	312
50	10,5
75	137
52	11,5
75	243
52	14,4
75	81,1
52	14,7
75	130
52	15,3
75	203
52	15,2
75	126
52	15,3
75	238
52	15,5
75	79,4
52	16,5
75	216
52	15,2
52	16,1
75	130
52	15,4
75	228
51	15,7
75	295
53	15,9
75	238
53	4,48
75	111
52	5,44
75	128
52	3,39
75	144
52	3,18
75	127
52	8,39
75	295
52	12,2
75	233
52	16,2
75	288
52	17,0
75	230
52	16,9
75	67,6
52	17,4
75	120
52	15,4
75	262
52	17,0
75	203
51	16,5
75	269
51	12,0
75	255
51	12,9
75	311
51	14,8
75	80,5
51	13,1
75	266
51	10,5
75	169
51	14,3
75	155
51	14,4
74	153
51	14,8
74	151
51	14,6
74	151
51	4,94
74	150
53	8,64
74	147
53	11,0
74	135
52	2,82
74	111
52	1,20
74	101
52	6,88
74	146
52	11,0
74	217
52	15,3
74	145
52	19,6
74	155
52	15,9
74	149
52	19,5
74	157
52	21,0
74	147
52	19,7
74	193
51	17,5
74	150
51	17,2
74	148
51	18,3
74	212
51	19,6
74	161
51	19,1
74	215
51	20,2
74	230
51	21,3
74	152
51	21,4
74	128
51	19,5
74	153
51	19,5
74	149
52	16,6
74	206
52	19,1
74	147
52	19,1
74	215
52 2m	163 Kb/s)
74	4,79
52	2,19
74	201
52	1,42
74	125
52	4,78
74	147
52	8,65
74	150
52	11,3
74	149
52	5,17
74	193
52	13,9
74	156
52	14,1
74	147
52	13,9
74	196
52	12,9
74	149
52	3,35
74	153
54	11,5
74	229
53	14,2
74	150
53	16,1
74	148
53	16,2
74	151
53	14,4
74	213
53	17,7
74	224
53	17,1
74	150
53	17,3
74	232
53	15,7
74	218
52	15,6
74	210
52	16,2
74	143
52	16,4
74	225
52	2,25
74	109
52	1,70
74	105
52	1,94
74	127
52	5,86
74	169
52	11,2
74	200
52	12,7
74	200
52	14,3
74	227
52	14,0
74	202
52	12,5
74	231
52	14,0
74	224
52	14,2
74	158
52	14,3
74	205
52	15,8
74	203
52	19,5
74	206
52	19,8
74	154
52	5,19
74	229
52	11,4
74	156
52	12,3
74	228
52	14,0
74	206
52	14,4
74	229
52	12,7
74	227
52	13,0
74	145
52	13,9
74	188
52	14,2
74	149
52	14,9
74	117
52	4,09
74	133
52	2,10
74	129
52	2,63
74	142
52	3,62
74	148
52	7,10
74	163
52	12,3
74	152
52	15,1
74	159
52	12,7
74	216
52	14,4
74	155
52	14,2
74	155
52	14,3
74	217
52	14,3
74	220
52	13,9
74	146
52	13,6
74	101
52	15,5
74	149
52	16,6
74	155
52	17,4
74	210
52	15,3
74	148
52	16,3
74	147
52	16,6
74	148
52	16,3
74	150
52	15,3
74	150
52	15,1
74	145
52	15,3
74	215
52	3,49
74	125
52	1,35
74	48,8
52	1,90
74	109
52	5,11
74	221
52	11,8
74	158
52	12,6
74	230
52	15,0
74	151
52	14,5
74	149
52	14,5
74	236
52	14,2
74	148
52	15,2
74	160
52	14,5
74	220
52	14,3
74	149
52	3,78
74	160
52	4,92
74	148
52	8,60
74	198
52	11,8
74	214
52	13,3
74	133
52	13,8
74	151
52	14,0
74	149
52	14,2
74	210
52 2m	155 Kb/s)
74	4,50
52	3,47
74	223
52	3,92
74	101
52	1,80
74	120
52	757 Kb/s)
74	57,5
52	3,80
74	127
52	8,28
74	219
52	12,3
74	150
52	14,2
74	195
52	14,2
74	199
52	14,1
74	235
52	14,2
74	149
52	13,4
74	161
52	17,2
74	219
52	16,3
74	158
52	16,7
74	212
52	17,0
74	155
52	16,5
74	151
52	16,1
74	212
52	16,7
74	68,4
52	16,2
74	221
52	16,5
74	150
52	14,0
74	151
52	15,8
74	206
51	16,4
74	147
51	15,2
74	147
51	2,21
74	51,8
51	1,16
74	80,0
51	1,10
74	69,6
51	2,24
74	108
51	4,03
74	149
51	7,72
74	151
51	12,0
74	220
51	13,0
74	218
51	14,5
74	216
51	14,3
74	157
51	14,1
74	232
51	14,6
74	154
51	14,6
74	150
51	12,1
74	210
51	16,6
74	153
51	16,6
74	148
51	16,2
74	196
51	16,7
74	137
51	16,4
74	147
51	16,5
74	149
51	13,0
74	143
51	5,06
74	98,1
51	5,98
74	187
51	3,23
74	171
51	1,23
74	91,5
51	1,02
74	129
51	862 Kb/s)
74	130
52	2,71
74	137
52	7,83
74	219
52	13,8
74	152
52	14,6
74	152
52	14,9
74	151
52	16,0
74	128
52	15,4
74	216
52	15,3
74	154
52	16,1
74	208
52	15,4
74	153
54	16,6
74	205
54	16,0
74	229
54	16,4
74	152
54	16,5
74	157
54	17,1
74	149
53	16,8
74	147
53	18,9
74	234
53	19,1
74	214
52	19,2
74	154
52	20,2
74	194
52	17,8
74	195
52	3,00
74	207
52	1,74
74	117
52	868 Kb/s)
74	88,5
51	1,74
74	180
51	6,21
74	150
51	12,1
74	151
51	13,2
74	144
52	14,9
74	232
51	14,9
74	149
51	14,4
74	156
51	10,9
74	148
51	13,0
74	148
53	13,2
74	216
52	14,2
74	159
52	16,0
74	221
52	18,3
74	214
52	17,7
74	154
52	18,2
74	146
52	17,0
74	216
52	17,5
74	150
52	18,9
74	150
52	20,6
74	151
52	19,7
74	212
51	19,8
74	147
51	1,80
74	129
51	1,29
74	91,6
51	989 Kb/s)
74	49,8
51	3,04
74	110
51	7,18
74	217
51	11,1
74	221
51	11,8
74	154
51	14,4
74	156
51	14,8
74	157
51	14,2
74	150
51	14,3
74	150
51	13,9
74	198
51	13,9
74	154
51	12,5
74	126
51	12,0
74	150
51	17,1
74	219
51	16,4
74	168
51	15,2
74	217
51	17,1
74	216
51	16,5
74	222
51	16,6
74	214
51	16,6
74	220
51	16,8
74	220
51	16,4
74	154
51	4,22
74	210
51	2,00
74	124
51	1,09
74	97,8
51	1,28
74	131
51	5,81
74	153
51	13,6
74	153
51	14,5
74	221
51	12,2
74	219
51	13,0
74	226
51	16,7
74	190
51	16,7
74	153
51	16,7
74	159
51	16,6
74	153
51	16,3
74	157
51	16,6
74	133
51	16,9
74	146
51	16,8
74	218
51	16,2
74	157
51	16,4
74	104
51	16,1
74	215
51	16,6
74	210
51	17,0
74	153
51	16,0
74	213
51	16,1
74	152
51	10,2
74	208
51	1,86
74	126
51	1,46
74	106
51	2,81
74	114
51	5,13
74	144
51	9,34
74	217
51	11,4
74	147
50	14,4
74	152
50	14,0
74	156
50	14,1
74	155
50	14,3
74	157
50	14,5
74	220
50	14,2
74	154
50	14,5
74	154
50	14,7
74	143
50	12,9
74	153
50	12,8
74	150
50	14,3
74	152
50	14,1
74	147
50	14,1
74	151
50	13,0
74	126
50	12,8
74	220
50	8,65
74	191
50	3,74
74	87,0
50	2,23
74	90,4
50	1,22
74	98,5
50	1,25
74	80,9
50	2,45
74	146
50	7,88
74	152
50	12,4
74	220
50	13,2
74	219
50	15,1
74	152
50	16,5
74	218
50	16,6
74	153
50	17,2
74	222
50	16,5
74	217
50	16,0
74	213
50	17,3
74	149
50	16,8
74	155
50	16,1
74	195
50	17,2
74	153
50	16,1
74	153
50	15,9
74	202
50	15,8
74	217
50	16,3
74	90,9
50	17,5
74	131
50	11,0
74	152
50	12,7
74	222
50	13,5
74	173
50	1,63
74	110
50	1,26
74	180
50	5,21
74	155
50	11,3
74	174
50	14,1
74	150
50	14,5
74	197
50	14,9
74	215
50	13,9
74	155
50	14,2
74	220
50	14,0
74	103
50	14,6
74	150
50	14,2
74	154
50	14,6
74	95,0
50	14,7
74	154
50	14,3
74	152
50	14,0
74	213
50	14,8
74	212
50	14,3
74	156
50	13,0
74	156
50	16,1
74	151
50	16,5
74	151
50	19,8
74	155
50	19,3
74	221
52	19,8
74	211
52	5,94
74	113
51	1,56
74	30,3
51	6,16
74	219
51	13,0
74	214
51	15,3
74	223
51	5,25
74	135
51	12,6
74	133
51	13,7
74	155
51	17,3
74	151
51	17,1
74	151
51	16,7
74	220
51	16,8
74	218
51	16,6
74	155
51	15,8
74	174
50	16,0
74	115
50	16,5
74	155
50	16,5
74	216
50	16,8
74	213
50	15,9
74	221
50	15,5
74	156
50	18,1
74	220
50	22,2
74	209
49	18,2
74	214
49	18,8
74	144
49	4,69
74	118
49	2,28
74	108
49	4,44
74	127
49	3,82
74	153
49	6,83
74	135
50	8,60
74	154
50	7,82
74	153
49	8,31
74	54,6
49	7,88
74	132
49	8,38
74	151
49	8,41
74	152
51	9,03
74	218
50	11,3
74	156
50	11,2
74	158
50	10,2
74	219
50	11,5
74	154
50	12,1
74	152
50	11,1
74	203
50	10,7
74	146
50	11,6
74	156
49	11,1
74	149
49	9,03
74	217
49	11,4
74	216
49	8,62
74	184
49	2,07
74	96,5
49	2,67
74	119
51	4,94
74	166
50	7,50
74	153
50	8,68
74	218
50	10,1
74	152
50	10,7
74	154
50	10,5
74	153
49	10,6
74	218
49	10,8
74	153
49	11,0
74	209
49	9,09
74	154
49	10,6
74	213
49	10,8
74	219
49	9,75
74	195
49	9,02
74	156
49	8,89
74	104
49	8,05
74	153
49	10,4
74	155
49	10,8
74	217
49	10,5
74	147
49	11,0
74	214
49	10,4
74	213
49	10,7
74	98,8
49	4,92
74	129
49	720 Kb/s)
74	57,1
49	811 Kb/s)
74	68,6
49	3,70
74	134
49	7,22
74	154
49	7,80
74	223
49	7,72
74	154
49	8,67
74	144
49	8,36
74	151
49	8,32
74	207
49	8,44
74	229
49	8,50
74	196
49	7,65
74	153
49	8,25
74	197
49	8,24
74	154
49	7,88
74	208
49	7,92
74	148
49	7,91
74	149
49	8,76
74	210
49	8,12
74	218
49	8,51
74	209
49	7,78
74	216
49	8,83
74	152
49	8,59
74	220
49	7,92
74	227
49	7,92
74	145
49	1,37
74	137
49	3,79
74	154
49	7,35
74	145
49	8,28
74	156
49	8,07
74	220
49	8,60
74	108
49	8,31
74	205
49	8,37
74	154
49	7,79
74	154
49	8,56
74	216
49	8,67
74	149
49	7,98
74	197
49	7,92
74	120
49	7,74
74	229
49	8,38
74	188
49	8,44
74	213
49	8,67
74	220
49	8,02
74	218
49	8,66
74	151
49	8,65
74	132
49	8,39
74	163
49	6,48
74	86,9
49	1,83
74	123
49	1,32
74	190
49	1,60
74	93,3
49	3,79
74	215
49	7,35
74	216
49	7,72
74	220
49	8,47
74	219
49	8,04
74	155
49	8,43
74	147
49	8,15
74	155
49	8,27
74	216
49	7,67
74	213
49	8,77
74	200
49	7,72
74	216
49	8,46
74	155
49	8,06
74	222
49	8,22
74	212
49	8,46
74	147
49	7,91
74	197
49	8,37
74	182
49	8,24
74	157
49	8,36
74	151
49	7,98
74	129
49	7,91
74	221
49	5,50
74	150
49	1,52
74	105
49	2,05
74	118
49	3,55
74	153
49	6,91
74	146
49	7,17
74	154
49	8,78
74	151
49	8,78
74	151
49	8,09
74	150
49	7,93
74	153
50	8,38
74	193
50	8,38
74	154
50	8,26
74	215
50	8,55
74	212
50	8,32
74	213
50	6,24
74	213
50	8,32
74	211
50	8,32
74	199
50	9,39
74	219
50	8,36
74	121
50	7,35
74	157
50	9,76
74	152
50	5,21
74	189
50	5,27
74	218
50	4,37
74	143
50	1,96
74	132
50	1,27
74	62,8
49	3,30
74	100
49	6,13
74	157
49	8,35
74	145
49	8,72
74	134
49	8,43
74	156
49	8,47
74	152
49	8,36
74	155
49	8,30
74	221
49	7,97
74	198
49	8,11
74	214
49	8,24
74	154
49	8,49
74	151
49	8,40
74	185
49	8,18
74	203
49	8,38
74	219
49	8,20
74	215
49	8,18
74	219
49	8,14
74	147
50	8,52
74	153
50	8,55
74	192
49	8,44
74	204
49	5,11
74	144
51	5,91
74	123
50	1,23
74	145
50	4,01
74	218
50	7,81
74	153
50	8,30
74	150
51	9,26
74	129
50	10,5
74	219
50	9,54
74	211
50	10,9
74	208
50	10,3
74	217
52	10,7
74	126
52	11,5
74	153
51	12,1
74	193
51	12,1
74	120
51	12,4
74	198
51	13,9
74	229
51	13,9
74	218
51	12,2
74	197
50	11,8
74	223
50	11,7
74	216
50	11,9
74	205
49	11,8
74	218
49	12,2
74	195
49	7,64
74	230
49	1,54
74	110
49	1,62
74	78,6
49	2,53
74	122
49	4,73
74	157
49	7,43
74	151
49	8,05
74	166
49	8,83
74	175
49	7,80
74	184
49	8,30
74	147
49	8,53
74	201
49	7,64
74	216
49	8,25
74	153
49	8,55
74	121
49	7,97
74	201
49	8,56
74	156
49	8,19
74	227
49	7,62
74	159
49	8,67
74	220
49	7,64
74	226
49	7,93
74	223
49	8,20
74	211
49	7,63
74	228
49	9,86
74	221
49	9,76
74	158
49	9,47
74	209
49	5,46
74	125
49	2,85
74	115
49	4,59
74	181
49	8,35
74	151
49	7,36
74	142
49	8,30
74	150
49	8,57
74	130
49	8,47
74	176
49	8,39
74	188
49	8,44
74	220
49	7,91
74	224
49	8,79
74	226
49	8,01
74	220
49	8,35
74	225
49	7,74
74	152
